split,sample_idx,rx_x,rx_y,path_length,delay_us,power_scaled,cluster
train,317,-2.947050094604492,10.33549976348877,5,0.04567449912428856,-0.6605909466743469,12
train,318,5.052949905395508,-11.66450023651123,2,0.05117950215935707,-0.6704760193824768,17
train,319,45.05289840698242,-13.66450023651123,3,0.16036000847816467,-0.7696779370307922,1
train,320,-8.947050094604492,38.33549880981445,3,0.13435399532318115,-0.7543089985847473,18
train,321,-73.94709777832031,-19.664499282836914,2,0.25605499744415283,-0.8103280067443848,11
train,322,116.0530014038086,-8.664529800415039,3,0.39015400409698486,-0.8469120264053345,4
train,323,92.05290222167969,-12.66450023651123,3,0.31213200092315674,-0.8275299668312073,20
train,324,8.052949905395508,159.3350067138672,2,0.5332950353622437,-0.8740609884262085,10
train,325,-100.9469985961914,32.33549880981445,2,0.4519199728965759,-0.9184030294418335,0
train,326,89.05290222167969,-6.664529800415039,2,0.3001269996166229,-0.8241230249404907,11
train,327,-116.9469985961914,63.33549880981445,1,1.1553399562835693,-1.2452900409698486,21
train,328,35.05289840698242,150.3350067138672,3,0.5162079930305481,-0.8712319731712341,10
train,329,73.05290222167969,-22.664499282836914,1,0.2575230002403259,-0.810824990272522,11
train,330,-92.94709777832031,-81.66449737548828,1,1.649749994277954,-1.2932699918746948,2
train,331,44.05289840698242,-160.6649932861328,3,0.556663990020752,-0.8777869939804077,10
train,332,-50.94710159301758,-77.66449737548828,1,0.8168060183525085,-0.9887019991874695,5
train,333,31.052900314331055,-100.66500091552734,4,0.35273799300193787,-0.8381540179252625,20
train,334,-93.94709777832031,33.33549880981445,2,0.4353390038013458,-0.9170730113983154,0
train,335,-22.947099685668945,-81.66449737548828,2,0.9102219939231873,-0.9984509944915771,22
train,336,32.05289840698242,-13.66450023651123,2,0.1203480064868927,-0.7447460293769836,18
train,337,47.05289840698242,-58.66450119018555,1,0.25291600823402405,-0.8092569708824158,11
train,338,37.05289840698242,53.33549880981445,7,0.21914300322532654,-0.7968060374259949,28
train,339,37.05289840698242,-68.66449737548828,1,0.26213201880455017,-0.8123650550842285,11
train,340,33.05289840698242,65.33550262451172,4,0.24646998941898346,-0.807013988494873,28
train,341,32.05289840698242,69.33550262451172,4,0.2569420039653778,-0.8106279969215393,11
train,342,39.05289840698242,-155.6649932861328,1,0.5362989902496338,-0.8745490312576294,10
train,343,4.052949905395508,-25.664499282836914,1,0.09119130671024323,-0.7206479907035828,7
train,344,-33.94710159301758,66.33550262451172,1,0.6248660087585449,-1.2082099914550781,13
train,345,10.052900314331055,-123.66500091552734,1,0.4148710072040558,-0.8522480130195618,15
train,346,29.052900314331055,-72.66449737548828,2,0.262813001871109,-0.812591016292572,11
train,347,8.052949905395508,18.335500717163086,5,0.26155799627304077,-0.891787052154541,24
train,348,35.05289840698242,13.33549976348877,6,0.12911999225616455,-0.7508569955825806,18
train,349,4.052949905395508,130.3350067138672,5,0.43621501326560974,-0.8566049933433533,15
train,350,-86.94709777832031,-8.664529800415039,1,0.34418100118637085,-0.8806749582290649,6
train,351,-125.9469985961914,16.335500717163086,1,0.4965519905090332,-0.9162640571594238,0
train,352,9.052949905395508,-51.66450119018555,1,0.17728398740291595,-0.778393030166626,1
train,353,-112.9469985961914,23.335500717163086,1,0.4690530002117157,-0.9162750244140625,0
train,354,-33.94710159301758,52.33549880981445,2,0.49838200211524963,-1.1067399978637695,9
train,355,37.05289840698242,-155.6649932861328,1,0.5347070097923279,-0.8742910027503967,10
train,356,36.05289840698242,107.33499908447266,3,0.37928998470306396,-0.8444579839706421,4
train,357,117.0530014038086,-4.664529800415039,1,0.4175199866294861,-0.8813830018043518,16
train,358,29.052900314331055,-15.66450023651123,1,0.11435599625110626,-0.7403099536895752,7
train,359,-109.9469985961914,-15.66450023651123,3,0.3708159923553467,-0.8424960374832153,4
train,360,-21.947099685668945,69.33550262451172,3,0.4348210096359253,-1.0170600414276123,19
train,361,5.052949905395508,4.335470199584961,2,0.036483898758888245,-0.6410769820213318,12
train,362,36.05289840698242,-45.66450119018555,2,0.19657500088214874,-0.7873660326004028,1
train,363,20.052900314331055,86.33550262451172,2,0.29744601249694824,-0.8233439922332764,11
train,364,97.05290222167969,-15.66450023651123,2,0.3300359845161438,-0.8323750495910645,20
train,365,10.052900314331055,15.33549976348877,6,0.25306999683380127,-0.8894660472869873,24
train,366,26.052900314331055,36.33549880981445,5,0.1524600088596344,-0.7652900218963623,18
train,367,-5.947050094604492,4.335470199584961,4,0.03715129941701889,-0.6426509618759155,12
train,368,17.052900314331055,-21.664499282836914,2,0.09663619846105576,-0.7256860136985779,7
train,369,34.05289840698242,-1.6645300388336182,2,0.11803299933671951,-0.743058979511261,18
train,370,11.052900314331055,84.33550262451172,2,0.3696900010108948,-0.8954799771308899,16
train,371,3.052949905395508,145.3350067138672,2,0.4860589802265167,-0.8660040497779846,29
train,372,-9.947050094604492,52.33549880981445,4,0.18001100420951843,-0.7797200083732605,1
train,373,-96.94709777832031,-29.664499282836914,1,0.3386459946632385,-0.8346119523048401,20
train,374,-54.94710159301758,-11.66450023651123,2,0.1887340098619461,-0.7838300466537476,1
train,375,-122.9469985961914,-24.664499282836914,1,0.4185370206832886,-0.8530120253562927,15
train,376,-32.94710159301758,132.3350067138672,1,0.7801349759101868,-1.1498299837112427,3
train,377,24.052900314331055,20.335500717163086,7,0.10956600308418274,-0.7365930080413818,7
train,378,20.052900314331055,2.335469961166382,5,0.07386139780282974,-0.7023410201072693,17
train,379,-40.94710159301758,125.33499908447266,1,0.8155690431594849,-1.1535700559616089,3
train,380,28.052900314331055,77.33550262451172,3,0.27639299631118774,-0.8169670104980469,11
train,381,0.05294619873166084,70.33550262451172,3,0.23656100034713745,-0.8034490346908569,28
train,382,14.052900314331055,-54.66450119018555,1,0.19050399959087372,-0.7846399545669556,1
train,383,105.0530014038086,-13.66450023651123,3,0.3554129898548126,-0.8388099670410156,4
train,384,-21.947099685668945,-81.66449737548828,2,0.9134340286254883,-0.9987789988517761,22
train,385,-12.947099685668945,-9.664529800415039,3,0.0602479986846447,-0.6846449971199036,17
train,386,-55.94710159301758,-36.66450119018555,4,0.22422000765800476,-0.7987949848175049,28
train,387,7.052949905395508,-101.66500091552734,1,0.3411189913749695,-0.8352439999580383,20
train,388,17.052900314331055,82.33550262451172,1,0.3516570031642914,-0.8894380331039429,6
train,389,-41.94710159301758,-31.664499282836914,6,0.17690099775791168,-0.7782060503959656,1
train,390,-63.94710159301758,-46.66450119018555,2,1.2406200170516968,-1.1898999214172363,8
train,391,113.0530014038086,-22.664499282836914,1,0.3865480124950409,-0.8461049795150757,4
train,392,-6.947050094604492,-84.66449737548828,2,0.4454129934310913,-0.9209100604057312,0
train,393,-70.94709777832031,3.335469961166382,1,0.31503501534461975,-0.883944034576416,6
train,394,-63.94710159301758,-12.66450023651123,4,0.21852800250053406,-0.7965619564056396,28
train,395,38.05289840698242,-3.664530038833618,1,0.13145899772644043,-0.7524160146713257,18
train,396,-72.94709777832031,-40.66450119018555,2,0.2793149948120117,-0.8178809881210327,11
train,397,1.0529500246047974,138.3350067138672,4,0.46264001727104187,-0.8617150187492371,29
train,398,46.05289840698242,-54.66450119018555,1,0.24058598279953003,-0.8049150109291077,28
train,399,-114.9469985961914,-16.664499282836914,1,0.38775700330734253,-0.8463760614395142,4
train,400,63.05289840698242,-2.664530038833618,2,1.2086800336837769,-1.0260199308395386,14
train,401,-11.947099685668945,50.33549880981445,2,0.17490600049495697,-0.7772209644317627,1
train,402,-69.94709777832031,7.335470199584961,2,0.31964001059532166,-0.8873290419578552,6
train,403,-61.94710159301758,16.335500717163086,1,0.5965949892997742,-1.0018900632858276,25
train,404,18.052900314331055,116.33499908447266,3,0.4432840049266815,-0.8982689380645752,0
train,405,107.0530014038086,-16.664499282836914,3,0.3634040057659149,-0.8407420516014099,4
train,406,-92.94709777832031,1.3354699611663818,1,0.3758779764175415,-0.8924009799957275,16
train,407,-50.94710159301758,-25.664499282836914,4,0.19165000319480896,-0.7851619720458984,1
train,408,-83.94709777832031,-35.66450119018555,2,0.30484098196029663,-0.8254770040512085,20
train,409,16.052900314331055,-15.66450023651123,4,0.08048179745674133,-0.7097969651222229,7
train,410,-12.947099685668945,-8.664529800415039,3,0.058539099991321564,-0.6821460127830505,17
train,411,-74.94709777832031,-12.66450023651123,2,0.2543710172176361,-0.8097550272941589,11
train,412,31.052900314331055,-105.66500091552734,2,0.36865299940109253,-0.8419870138168335,4
train,413,28.052900314331055,17.335500717163086,5,0.1143920049071312,-0.7403370141983032,7
train,414,30.052900314331055,68.33550262451172,4,0.2511800229549408,-0.8086580038070679,11
train,415,6.052949905395508,145.3350067138672,2,0.48638901114463806,-0.8660629987716675,29
train,416,-37.94710159301758,51.33549880981445,1,0.5786529779434204,-1.1995700597763062,13
train,417,-104.9469985961914,-37.66450119018555,1,0.37230101227760315,-0.8428429961204529,4
train,418,-98.94709777832031,45.33549880981445,1,1.0705100297927856,-1.2389999628067017,21
train,419,118.0530014038086,-21.664499282836914,1,0.4022679924964905,-0.8495680093765259,15
train,420,15.052900314331055,-39.66450119018555,1,0.14451299607753754,-0.760640025138855,18
train,421,36.05289840698242,-119.66500091552734,1,0.4180610179901123,-0.852912962436676,15
train,422,23.052900314331055,-69.66449737548828,2,0.24658998847007751,-0.8070559501647949,28
train,423,-90.94709777832031,2.335469961166382,1,0.3713599741458893,-0.8923269510269165,16
train,424,21.052900314331055,57.33549880981445,4,0.20619900524616241,-0.7915170192718506,28
train,425,-34.94710159301758,48.33549880981445,2,0.5121049880981445,-1.10903000831604,9
train,426,-52.94710159301758,-23.664499282836914,3,0.19477200508117676,-0.7865650057792664,1
train,427,-102.9469985961914,11.33549976348877,1,0.4205630123615265,-0.9043979644775391,16
train,428,-70.94709777832031,-11.66450023651123,2,0.24074700474739075,-0.8049730062484741,28
train,429,4.052949905395508,20.335500717163086,4,0.07507599890232086,-0.7037570476531982,17
train,430,6.052949905395508,122.33499908447266,4,0.4098849892616272,-0.8511970043182373,15
train,431,35.05289840698242,57.33549880981445,8,0.22658400237560272,-0.799705982208252,28
train,432,33.05289840698242,-80.66449737548828,1,0.292415976524353,-0.8218620419502258,11
train,433,-4.947050094604492,14.33549976348877,4,0.057913802564144135,-0.6812130212783813,17
train,434,32.05289840698242,-74.66449737548828,1,0.2727759778499603,-0.815822958946228,11
train,435,10.052900314331055,-137.6649932861328,1,0.46134302020072937,-0.8614709973335266,29
train,436,29.052900314331055,39.33549880981445,4,0.1662280112504959,-0.7727999687194824,1
train,437,-41.94710159301758,-26.664499282836914,5,0.16748900711536407,-0.7734559774398804,1
train,438,-106.9469985961914,20.335500717163086,1,0.44675901532173157,-0.9122219681739807,0
train,439,29.052900314331055,-38.66450119018555,2,0.16420899331569672,-0.7717389464378357,1
train,440,34.05289840698242,-52.66450119018555,1,0.21148400008678436,-0.7937159538269043,28
train,441,2.052949905395508,-67.66449737548828,1,0.3865399956703186,-0.9116790294647217,16
train,442,28.052900314331055,51.33549880981445,7,0.1977810114622116,-0.7878970503807068,1
train,443,38.05289840698242,126.33499908447266,1,0.44155800342559814,-0.8576629757881165,15
train,444,26.052900314331055,-41.66450119018555,2,0.1666949987411499,-0.7730439901351929,1
train,445,46.05289840698242,-42.66450119018555,1,0.21187500655651093,-0.793876051902771,28
train,446,-3.947050094604492,139.3350067138672,2,0.546684980392456,-0.9198919534683228,23
train,447,-121.9469985961914,46.33549880981445,2,0.5359359979629517,-0.932869017124176,23
train,448,-116.9469985961914,-57.66450119018555,1,0.4351940155029297,-0.8564019799232483,15
train,449,20.052900314331055,-107.66500091552734,1,0.36651501059532166,-0.8414819836616516,4
train,450,52.05289840698242,147.3350067138672,1,0.5225940346717834,-0.8723000288009644,10
train,451,16.052900314331055,-11.66450023651123,2,0.07255730032920837,-0.7007930278778076,17
train,452,-5.947050094604492,13.33549976348877,4,0.05621970072388649,-0.6786350011825562,17
train,453,-46.94710159301758,-118.66500091552734,1,1.391279935836792,-1.2209800481796265,8
train,454,31.052900314331055,86.33550262451172,4,0.307886004447937,-0.8263400197029114,20
train,455,10.052900314331055,8.335470199584961,5,0.24986599385738373,-0.8893560171127319,24
train,456,2.052949905395508,137.3350067138672,5,0.4593529999256134,-0.8610949516296387,29
train,457,10.052900314331055,20.335500717163086,5,0.2566379904747009,-0.889583945274353,24
train,458,15.052900314331055,-110.66500091552734,1,0.3736859858036041,-0.8431649804115295,4
train,459,38.05289840698242,68.33550262451172,3,0.263060986995697,-0.812673032283783,11
train,460,24.052900314331055,-45.66450119018555,2,0.17477300763130188,-0.7771540284156799,1
train,461,-66.94709777832031,-46.66450119018555,1,1.23062002658844,-1.1891999244689941,8
train,462,44.05289840698242,-31.664499282836914,2,0.18379999697208405,-0.7815290093421936,1
train,463,-58.94710159301758,-2.664530038833618,1,0.2707580029964447,-0.8717330098152161,24
train,464,-88.94709777832031,-23.664499282836914,1,0.3075900077819824,-0.8262569904327393,20
train,465,22.052900314331055,152.3350067138672,2,0.5146610140800476,-0.8709709644317627,10
train,466,-92.94709777832031,-20.664499282836914,2,0.3181400001049042,-0.8291860222816467,20
train,467,35.05289840698242,-41.66450119018555,1,0.18428200483322144,-0.7817559838294983,1
train,468,-56.94710159301758,-73.66449737548828,1,0.7938600182533264,-0.986437976360321,5
train,469,6.052949905395508,-43.66450119018555,1,0.14975400269031525,-0.7637349963188171,18
train,470,16.052900314331055,7.335470199584961,5,0.22977100312709808,-0.882220983505249,24
train,471,-3.947050094604492,25.335500717163086,3,0.09017160534858704,-0.7196720242500305,7
train,472,-20.947099685668945,-80.66449737548828,2,0.9157580137252808,-0.999098002910614,22
train,473,-115.9469985961914,47.33549880981445,2,0.5218349695205688,-0.9319519996643066,23
train,474,-109.9469985961914,41.33549880981445,2,0.4938390254974365,-0.9267769455909729,23
train,475,-5.947050094604492,19.335500717163086,4,0.0731412023305893,-0.701490044593811,17
train,476,36.05289840698242,-14.66450023651123,2,0.13361600041389465,-0.7538300156593323,18
train,477,-110.9469985961914,-69.66449737548828,1,0.4372660219669342,-0.8568150401115417,15
train,478,17.052900314331055,92.33550262451172,1,0.5295720100402832,-1.0708000659942627,9
train,479,24.052900314331055,-110.66500091552734,2,0.37895798683166504,-0.8443820476531982,4
train,480,-47.94710159301758,120.33499908447266,1,0.844186007976532,-1.1567800045013428,3
train,481,3.052949905395508,-45.66450119018555,1,0.1552180051803589,-0.7668479681015015,1
train,482,41.05289840698242,-164.6649932861328,2,0.5670099854469299,-0.8793860077857971,10
train,483,10.052900314331055,-27.664499282836914,1,0.10235399752855301,-0.7306790351867676,7
train,484,33.05289840698242,-38.66450119018555,1,0.1724890023469925,-0.7760119438171387,1
train,485,10.052900314331055,28.335500717163086,6,0.2644439935684204,-0.8897339701652527,24
train,486,4.052949905395508,-73.66449737548828,1,0.3937950134277344,-0.910739004611969,16
train,487,36.05289840698242,124.33499908447266,1,0.4332769811153412,-0.8560180068016052,15
train,488,20.052900314331055,-57.66450119018555,3,0.20579500496387482,-0.7913469672203064,28
train,489,-87.94709777832031,-17.664499282836914,1,0.29982200264930725,-0.8240350484848022,11
train,490,35.05289840698242,-144.6649932861328,1,0.49751901626586914,-0.868028998374939,29
train,491,-103.9469985961914,-70.66449737548828,1,0.41958698630332947,-0.8532289862632751,15
